trans_id,account_id,date,balance,NumberOfTrans,amount_min,amount_max,amount_mean,amount_std,balance_min,balance_max,balance_mean,balance_std,n_A,n_B,n_C,n_D,n_E,n_F,p_A,p_B,p_C,p_D,p_E,p_F,n_credit,n_withdraw,p_credit,p_withdraw,n_kA,n_kB,n_kC,n_kD,n_kE,n_kF,n_kG,p_kA,p_kB,p_kC,p_kD,p_kE,p_kF,p_kG
3253486,10807,970305,64497.2,57,-36800.0,50602.0,1131.5333333333335,21499.237585064442,600.0,92407.6,48557.38070175437,19396.02562066001,1,12,33,0,0,11,0.017543859649122806,0.21052631578947367,0.5789473684210527,0.0,0.0,0.19298245614035087,24,33,0.42105263157894735,0.5789473684210527,11,0,7,0,0,0,39,0.19298245614035087,0.0,0.12280701754385964,0.0,0.0,0.0,0.6842105263157895
3254883,10812,980503,38199.7,85,-40700.0,48538.0,290.58470588235275,17519.738422015176,300.0,140245.8,54575.39882352938,28027.564719301634,24,0,49,0,0,12,0.2823529411764706,0.0,0.5764705882352941,0.0,0.0,0.1411764705882353,36,49,0.4235294117647059,0.5764705882352941,12,0,11,0,0,0,62,0.1411764705882353,0.0,0.12941176470588237,0.0,0.0,0.0,0.7294117647058823
3268806,10857,971126,10414.7,59,-27100.0,43502.0,176.52372881355942,13691.393289774758,700.0,66054.9,29028.266101694902,19243.809938833172,10,0,24,0,0,25,0.1694915254237288,0.0,0.4067796610169492,0.0,0.0,0.423728813559322,35,24,0.5932203389830508,0.4067796610169492,25,3,6,0,0,0,25,0.423728813559322,0.05084745762711865,0.1016949152542373,0.0,0.0,0.0,0.423728813559322
3282197,10905,970818,42762.2,49,-6000.0,13722.0,872.6959183673471,4949.434334849084,1000.0,53271.2,41985.62040816325,9814.240638203999,12,0,19,10,0,8,0.24489795918367346,0.0,0.3877551020408163,0.20408163265306123,0.0,0.16326530612244897,20,29,0.40816326530612246,0.5918367346938775,8,5,4,0,0,0,27,0.18181818181818182,0.11363636363636363,0.09090909090909091,0.0,0.0,0.0,0.6136363636363636
3285498,10915,980608,9641.6,118,-15200.0,22868.0,81.70932203389837,7010.892528010541,600.0,52438.0,20874.116101694926,9790.925693713745,6,15,38,44,0,15,0.05084745762711865,0.1271186440677966,0.3220338983050847,0.3728813559322034,0.0,0.1271186440677966,36,82,0.3050847457627119,0.6949152542372882,15,11,11,11,0,0,48,0.15625,0.11458333333333333,0.11458333333333333,0.11458333333333333,0.0,0.0,0.5
3526223,10954,970331,44322.7,42,-11900.0,19137.0,1054.957142857143,7084.67239086772,300.0,58660.4,40748.34523809524,11470.114892915597,10,0,24,0,0,8,0.23809523809523808,0.0,0.5714285714285714,0.0,0.0,0.19047619047619047,18,24,0.42857142857142855,0.5714285714285714,8,0,4,0,0,0,30,0.19047619047619047,0.0,0.09523809523809523,0.0,0.0,0.0,0.7142857142857143
3319394,11027,971021,32352.9,83,-20320.0,18038.0,389.79397590361447,7409.235174418566,800.0,51009.5,33044.01566265058,8252.713497278717,6,15,38,10,0,14,0.07228915662650602,0.18072289156626506,0.4578313253012048,0.12048192771084337,0.0,0.1686746987951807,35,48,0.42168674698795183,0.5783132530120482,14,10,10,0,0,0,49,0.1686746987951807,0.12048192771084337,0.12048192771084337,0.0,0.0,0.0,0.5903614457831325
3527383,11069,970228,45721.0,119,-37000.0,45673.0,384.08991596638685,12437.049380504917,1100.0,97010.1,42572.41008403363,16541.33759794592,23,0,75,0,0,21,0.19327731092436976,0.0,0.6302521008403361,0.0,0.0,0.17647058823529413,44,75,0.3697478991596639,0.6302521008403361,21,0,19,0,0,0,79,0.17647058823529413,0.0,0.15966386554621848,0.0,0.0,0.0,0.6638655462184874
3336134,11079,970411,44345.5,113,-64100.0,73724.0,392.44070796460153,26367.69670423532,300.0,125191.7,66405.07079646019,25389.78426954882,6,18,72,0,0,17,0.05309734513274336,0.1592920353982301,0.6371681415929203,0.0,0.0,0.1504424778761062,41,72,0.36283185840707965,0.6371681415929203,17,0,13,0,0,0,83,0.1504424778761062,0.0,0.11504424778761062,0.0,0.0,0.0,0.7345132743362832
3340894,11096,970608,37716.7,22,-27400.0,36368.0,1714.3954545454544,17584.7507074813,800.0,64468.6,37524.88636363635,14909.062931918304,8,0,8,1,0,5,0.36363636363636365,0.0,0.36363636363636365,0.045454545454545456,0.0,0.22727272727272727,13,9,0.5909090909090909,0.4090909090909091,5,1,1,0,0,0,15,0.22727272727272727,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.6818181818181818
3354547,11141,971004,76986.0,40,-78600.0,47238.0,1924.65,21467.41508691361,200.0,106467.0,52484.82250000001,27425.065485451,14,0,19,0,0,7,0.35,0.0,0.475,0.0,0.0,0.175,21,19,0.525,0.475,7,0,4,0,0,0,29,0.175,0.0,0.1,0.0,0.0,0.0,0.725
3382333,11231,971014,62119.7,52,-50900.0,66964.0,1194.6115384615382,23675.789829205845,900.0,109529.5,60522.04038461536,20954.26377318421,1,9,25,9,0,8,0.019230769230769232,0.17307692307692307,0.4807692307692308,0.17307692307692307,0.0,0.15384615384615385,18,34,0.34615384615384615,0.6538461538461539,8,4,4,0,0,0,31,0.1702127659574468,0.0851063829787234,0.0851063829787234,0.0,0.0,0.0,0.6595744680851063
3387038,11244,971208,55447.1,83,-47600.0,47085.0,668.0385542168673,18175.977109278934,200.0,108538.5,51964.01927710846,24707.291006253043,27,0,39,7,0,10,0.3253012048192771,0.0,0.46987951807228917,0.08433734939759036,0.0,0.12048192771084337,37,46,0.4457831325301205,0.5542168674698795,10,7,8,0,0,0,58,0.12048192771084337,0.08433734939759036,0.0963855421686747,0.0,0.0,0.0,0.6987951807228916
3395544,11271,970112,19757.5,111,-11500.0,16833.0,177.99819819819822,5738.565617278842,200.0,43949.4,26491.780180180227,7217.696103124469,7,16,37,36,0,15,0.06306306306306306,0.14414414414414414,0.3333333333333333,0.32432432432432434,0.0,0.13513513513513514,38,73,0.34234234234234234,0.6576576576576577,15,12,11,12,0,0,49,0.15151515151515152,0.12121212121212122,0.1111111111111111,0.12121212121212122,0.0,0.0,0.494949494949495
3409669,11317,981121,76508.5,145,-61700.0,49407.0,527.6448275862066,22093.100839773015,700.0,135890.4,64978.07241379313,26748.860365603225,34,0,67,28,0,16,0.23448275862068965,0.0,0.46206896551724136,0.19310344827586207,0.0,0.1103448275862069,50,95,0.3448275862068966,0.6551724137931034,16,14,14,0,0,0,87,0.12213740458015267,0.10687022900763359,0.10687022900763359,0.0,0.0,0.0,0.6641221374045801
3412456,11327,980913,62119.2,54,-23600.0,30462.0,1150.3574074074074,12230.599576481405,300.0,81495.6,55438.85185185188,14622.73782813835,13,0,25,6,0,10,0.24074074074074073,0.0,0.46296296296296297,0.1111111111111111,0.0,0.18518518518518517,23,31,0.42592592592592593,0.5740740740740741,10,6,6,0,0,0,32,0.18518518518518517,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.5925925925925926
3412636,11328,980709,31303.2,106,-61000.0,44135.0,295.3141509433964,13599.57820987694,1000.0,102466.2,38619.10283018872,17484.955759479184,28,0,59,0,0,19,0.2641509433962264,0.0,0.5566037735849056,0.0,0.0,0.1792452830188679,47,59,0.44339622641509435,0.5566037735849056,19,0,15,0,0,0,72,0.1792452830188679,0.0,0.14150943396226415,0.0,0.0,0.0,0.6792452830188679
