trans_id,account_id,date,balance,NumberOfTrans,amount_min,amount_max,amount_mean,amount_std,balance_min,balance_max,balance_mean,balance_std,n_A,n_B,n_C,n_D,n_E,n_F,p_A,p_B,p_C,p_D,p_E,p_F,n_credit,n_withdraw,p_credit,p_withdraw,n_kA,n_kB,n_kC,n_kD,n_kE,n_kF,n_kG,p_kA,p_kB,p_kC,p_kD,p_kE,p_kF,p_kG
3568112,1135,961231,26117.6,77,-3800.0,5106.0,339.00129870129894,2760.40174771972,500.0,31483.9,23117.185714285697,5048.99056810041,1,17,33,13,0,13,0.012987012987012988,0.22077922077922077,0.42857142857142855,0.16883116883116883,0.0,0.16883116883116883,31,46,0.4025974025974026,0.5974025974025974,13,13,13,0,0,17,21,0.16883116883116883,0.16883116883116883,0.16883116883116883,0.0,0.0,0.22077922077922077,0.2727272727272727
3568177,1136,961231,34608.0,284,-30800.0,46227.0,121.80845070422538,15166.374955306432,900.0,99017.6,46980.99647887321,16484.033826832467,1,41,128,73,0,41,0.0035211267605633804,0.1443661971830986,0.4507042253521127,0.25704225352112675,0.0,0.1443661971830986,83,201,0.29225352112676056,0.7077464788732394,41,37,37,0,0,0,133,0.16532258064516128,0.14919354838709678,0.14919354838709678,0.0,0.0,0.0,0.5362903225806451
3568209,1137,961231,15478.4,46,-2500.0,3182.0,336.17173913043496,1894.794326881832,900.0,19290.7,15869.36086956521,3640.834348117857,1,12,18,7,0,8,0.021739130434782608,0.2608695652173913,0.391304347826087,0.15217391304347827,0.0,0.17391304347826086,21,25,0.45652173913043476,0.5434782608695652,8,7,8,0,0,0,23,0.17391304347826086,0.15217391304347827,0.17391304347826086,0.0,0.0,0.0,0.5
3568237,1139,961231,42834.6,17,-21400.0,45135.0,2519.6882352941175,12943.767355704556,900.0,76235.0,36380.635294117645,18347.465569253058,9,0,4,0,0,4,0.5294117647058824,0.0,0.23529411764705882,0.0,0.0,0.23529411764705882,13,4,0.7647058823529411,0.23529411764705882,4,0,0,0,0,0,13,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.7647058823529411
3568311,1142,961231,18281.5,65,-5400.0,7800.0,281.03076923076935,2177.3486964456247,600.0,26922.0,17130.244615384614,4604.593803170604,5,14,23,9,0,14,0.07692307692307693,0.2153846153846154,0.35384615384615387,0.13846153846153847,0.0,0.2153846153846154,33,32,0.5076923076923077,0.49230769230769234,14,9,10,0,0,0,32,0.2153846153846154,0.13846153846153847,0.15384615384615385,0.0,0.0,0.0,0.49230769230769234
3568378,1144,961231,16762.9,228,-5220.0,3375.0,73.45789473684223,1916.0442400093693,200.0,22123.1,16611.19254385964,2783.298513148055,1,47,94,43,0,43,0.0043859649122807015,0.20614035087719298,0.41228070175438597,0.18859649122807018,0.0,0.18859649122807018,91,137,0.3991228070175439,0.6008771929824561,43,43,43,0,0,0,99,0.18859649122807018,0.18859649122807018,0.18859649122807018,0.0,0.0,0.0,0.4342105263157895
3568444,1145,961231,17848.3,239,-4050.0,2921.0,74.61841004184117,1442.9786476447962,900.0,21791.4,16159.039330543947,2836.676288533041,1,42,80,74,0,42,0.0041841004184100415,0.17573221757322174,0.33472803347280333,0.30962343096234307,0.0,0.17573221757322174,85,154,0.35564853556485354,0.6443514644351465,42,0,38,0,0,0,159,0.17573221757322174,0.0,0.1589958158995816,0.0,0.0,0.0,0.6652719665271967
3568507,1146,961231,63705.6,256,-22500.0,32588.0,248.79375000000013,11437.540259566991,1100.0,90592.8,56077.994921875004,15730.848672036838,41,0,106,70,0,39,0.16015625,0.0,0.4140625,0.2734375,0.0,0.15234375,80,176,0.3125,0.6875,39,35,35,0,0,0,112,0.17647058823529413,0.1583710407239819,0.1583710407239819,0.0,0.0,0.0,0.5067873303167421
3440967,1147,961231,50464.7,219,-34560.0,34004.0,230.3648401826484,14851.912990130882,400.0,85935.3,56344.898173515925,13986.48822130072,46,0,126,0,3,44,0.2100456621004566,0.0,0.5753424657534246,0.0,0.0136986301369863,0.2009132420091324,90,129,0.410958904109589,0.589041095890411,44,0,40,0,0,0,135,0.2009132420091324,0.0,0.182648401826484,0.0,0.0,0.0,0.6164383561643836
3441003,1149,961231,36759.4,31,-8200.0,21611.0,1185.7806451612907,5068.643695863115,200.0,46817.3,31569.441935483876,9136.15730124995,12,0,7,0,0,12,0.3870967741935484,0.0,0.22580645161290322,0.0,0.0,0.3870967741935484,24,7,0.7741935483870968,0.22580645161290322,12,0,0,0,0,0,19,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,0.6129032258064516
3568615,1151,961231,64209.4,97,-26100.0,36022.0,661.8030927835053,14101.214369429128,300.0,89750.7,51335.719587628904,13640.685808811684,20,0,42,13,4,18,0.20618556701030927,0.0,0.4329896907216495,0.13402061855670103,0.041237113402061855,0.18556701030927836,38,59,0.3917525773195876,0.6082474226804123,18,13,14,0,0,0,52,0.18556701030927836,0.13402061855670103,0.14432989690721648,0.0,0.0,0.0,0.5360824742268041
3568679,1152,961231,14983.1,215,-3990.0,3279.0,69.62093023255828,1859.7307131664136,800.0,25659.3,17897.827441860452,3479.1292948146993,1,44,90,40,0,40,0.004651162790697674,0.20465116279069767,0.4186046511627907,0.18604651162790697,0.0,0.18604651162790697,85,130,0.3953488372093023,0.6046511627906976,40,40,40,0,0,0,95,0.18604651162790697,0.18604651162790697,0.18604651162790697,0.0,0.0,0.0,0.4418604651162791
3568739,1153,961231,32878.6,233,-12700.0,18018.0,141.04849785407748,6082.091093970341,200.0,44578.3,23771.668669527888,6394.282738044768,40,0,95,62,0,36,0.17167381974248927,0.0,0.40772532188841204,0.26609442060085836,0.0,0.15450643776824036,76,157,0.3261802575107296,0.6738197424892703,36,31,32,0,0,0,103,0.1782178217821782,0.15346534653465346,0.15841584158415842,0.0,0.0,0.0,0.5099009900990099
3568782,1155,961231,19054.8,7,19.0,5959.0,2722.1142857142863,3051.55122925405,1100.0,19054.8,11345.800000000001,6655.733714625308,1,3,0,0,0,3,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,7,0,1.0,0.0,3,0,0,0,0,3,1,0.42857142857142855,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285
3441099,1157,961231,47748.1,212,-9000.0,11200.0,225.15896226415117,3821.4500562461567,700.0,48053.6,29803.248584905657,6514.239072457038,52,0,115,0,0,45,0.24528301886792453,0.0,0.5424528301886793,0.0,0.0,0.21226415094339623,97,115,0.45754716981132076,0.5424528301886793,45,0,41,0,0,0,126,0.21226415094339623,0.0,0.19339622641509435,0.0,0.0,0.0,0.5943396226415094
3568839,1158,961231,30994.2,176,-7550.0,6340.0,176.02386363636393,3256.5709986511647,200.0,35227.9,26673.619886363613,5053.623967604349,1,33,81,28,0,33,0.005681818181818182,0.1875,0.4602272727272727,0.1590909090909091,0.0,0.1875,67,109,0.3806818181818182,0.6193181818181818,33,28,29,0,0,33,53,0.1875,0.1590909090909091,0.16477272727272727,0.0,0.0,0.1875,0.30113636363636365
3568897,1159,961231,29650.3,191,-13760.0,16311.0,155.16230366492172,6293.8386714262015,400.0,47314.9,30633.36387434554,7229.079228235715,42,0,85,30,0,34,0.2198952879581152,0.0,0.44502617801047123,0.15706806282722513,0.0,0.17801047120418848,76,115,0.39790575916230364,0.6020942408376964,34,30,30,0,0,0,97,0.17801047120418848,0.15706806282722513,0.15706806282722513,0.0,0.0,0.0,0.5078534031413613
3568926,1160,961231,57465.8,21,-26000.0,42630.0,2735.0428571428574,18342.167452118938,1000.0,98215.9,57133.80476190477,25849.905296895697,1,5,8,2,0,5,0.047619047619047616,0.23809523809523808,0.38095238095238093,0.09523809523809523,0.0,0.23809523809523808,11,10,0.5238095238095238,0.47619047619047616,5,1,1,0,0,0,13,0.25,0.05,0.05,0.0,0.0,0.0,0.65
3568994,1161,961231,15570.4,216,-5500.0,5921.0,72.01898148148166,3344.417047914661,600.0,32353.9,21895.932407407385,4926.908744734862,1,44,87,40,0,44,0.004629629629629629,0.2037037037037037,0.4027777777777778,0.18518518518518517,0.0,0.2037037037037037,89,127,0.41203703703703703,0.5879629629629629,44,40,40,0,0,44,48,0.2037037037037037,0.18518518518518517,0.18518518518518517,0.0,0.0,0.2037037037037037,0.2222222222222222
3441159,1164,961231,33288.4,223,-24800.0,43543.0,149.21031390134547,6746.06965910698,300.0,72224.6,34493.31076233189,12675.693690919239,88,0,99,0,0,36,0.39461883408071746,0.0,0.4439461883408072,0.0,0.0,0.16143497757847533,124,99,0.5560538116591929,0.4439461883408072,36,0,34,0,0,0,153,0.16143497757847533,0.0,0.15246636771300448,0.0,0.0,0.0,0.6860986547085202
3569119,1166,940131,19048.1,54,-15900.0,27946.0,352.4740740740742,10176.811224139317,200.0,62441.6,36845.58888888889,12658.246764300018,2,9,29,5,0,9,0.037037037037037035,0.16666666666666666,0.5370370370370371,0.09259259259259259,0.0,0.16666666666666666,20,34,0.37037037037037035,0.6296296296296297,9,5,5,0,0,0,35,0.16666666666666666,0.09259259259259259,0.09259259259259259,0.0,0.0,0.0,0.6481481481481481
3569204,1168,961231,16716.8,209,-8400.0,14593.5,79.91435406698577,4505.668606235488,400.0,42586.2,25600.67129186602,7115.779187416917,29,0,66,88,0,26,0.13875598086124402,0.0,0.3157894736842105,0.42105263157894735,0.0,0.12440191387559808,55,154,0.2631578947368421,0.7368421052631579,26,22,22,22,0,0,73,0.15757575757575756,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.44242424242424244
3569260,1169,961231,27831.4,218,-58500.0,49116.0,127.2091743119266,13951.011049561408,1000.0,121569.3,38695.143577981646,24389.07776055873,47,0,79,60,0,32,0.21559633027522937,0.0,0.3623853211009174,0.27522935779816515,0.0,0.14678899082568808,79,139,0.3623853211009174,0.6376146788990825,32,30,31,0,0,0,95,0.1702127659574468,0.1595744680851064,0.16489361702127658,0.0,0.0,0.0,0.5053191489361702
3569293,1170,961231,34384.3,41,-23400.0,34190.0,838.2853658536588,14861.303076607397,200.0,69941.5,39983.16829268291,14015.927596210659,2,9,16,5,0,9,0.04878048780487805,0.21951219512195122,0.3902439024390244,0.12195121951219512,0.0,0.21951219512195122,20,21,0.4878048780487805,0.5121951219512195,9,5,5,0,0,0,22,0.21951219512195122,0.12195121951219512,0.12195121951219512,0.0,0.0,0.0,0.5365853658536586
346022,1173,961206,10759.0,4,400.0,3453.0,2689.75,1526.4999999999998,400.0,10759.0,5579.5,4457.803831484737,1,3,0,0,0,0,0.25,0.75,0.0,0.0,0.0,0.0,4,0,1.0,0.0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3569373,1174,961231,80646.9,147,-23500.0,32856.0,548.5204081632654,11061.278022489698,900.0,80646.9,46921.55374149662,13147.514384248067,23,0,55,48,0,21,0.1564625850340136,0.0,0.3741496598639456,0.32653061224489793,0.0,0.14285714285714285,44,103,0.29931972789115646,0.7006802721088435,21,16,17,16,0,0,61,0.16030534351145037,0.12213740458015267,0.1297709923664122,0.12213740458015267,0.0,0.0,0.46564885496183206
347061,1176,961210,10212.0,3,1100.0,4556.0,3404.0,1995.3225303193467,1100.0,10212.0,5656.0,4556.0,1,2,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,3,0,1.0,0.0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
3569538,1179,961231,25492.0,211,-3840.0,4212.0,120.74644549763048,2493.039979513283,700.0,27872.0,17508.169194312795,4028.3735797404943,1,47,78,42,0,43,0.004739336492890996,0.22274881516587677,0.3696682464454976,0.1990521327014218,0.0,0.2037914691943128,91,120,0.4312796208530806,0.5687203791469194,43,42,43,0,0,47,36,0.2037914691943128,0.1990521327014218,0.2037914691943128,0.0,0.0,0.22274881516587677,0.17061611374407584
348122,1180,961231,45445.6,214,-44000.0,22809.0,212.36355140186933,10203.639868814858,500.0,65881.0,40007.28317757009,9936.93778932039,47,0,124,0,0,43,0.21962616822429906,0.0,0.5794392523364486,0.0,0.0,0.20093457943925233,90,124,0.4205607476635514,0.5794392523364486,43,0,39,0,0,0,132,0.20093457943925233,0.0,0.1822429906542056,0.0,0.0,0.0,0.616822429906542
3569619,1183,961231,32878.0,112,-5040.0,10900.0,293.42142857142875,2823.272289939509,700.0,37093.2,28364.538392857146,5564.350254554394,30,0,33,30,0,19,0.26785714285714285,0.0,0.29464285714285715,0.26785714285714285,0.0,0.16964285714285715,49,63,0.4375,0.5625,19,15,15,0,0,0,48,0.1958762886597938,0.15463917525773196,0.15463917525773196,0.0,0.0,0.0,0.4948453608247423
349127,1184,961231,59669.5,171,-40800.0,56686.0,348.9456140350876,21845.493398381524,700.0,109565.6,59060.93040935671,20030.814068242005,1,31,108,0,0,31,0.005847953216374269,0.18128654970760233,0.631578947368421,0.0,0.0,0.18128654970760233,63,108,0.3684210526315789,0.631578947368421,31,0,27,0,0,0,113,0.18128654970760233,0.0,0.15789473684210525,0.0,0.0,0.0,0.6608187134502924
3569658,1187,961231,28948.2,10,-2288.0,6220.0,2893.36,3603.5748717072606,1000.0,32100.0,21585.58,10842.361575659304,1,5,2,1,0,1,0.1,0.5,0.2,0.1,0.0,0.1,7,3,0.7,0.3,1,1,1,0,0,5,2,0.1,0.1,0.1,0.0,0.0,0.5,0.2
3569687,1188,961231,32203.0,18,-4421.0,9948.0,1788.2500000000005,4298.969135153217,800.0,40387.1,25144.016666666663,10446.370868913395,8,0,4,1,0,5,0.4444444444444444,0.0,0.2222222222222222,0.05555555555555555,0.0,0.2777777777777778,13,5,0.7222222222222222,0.2777777777777778,5,1,1,0,0,0,11,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.6111111111111112
3569752,1189,961231,27849.4,258,-4290.0,3433.0,107.88875968992271,1694.3624773522213,600.0,29425.4,20675.653875968987,4540.06639695064,1,45,91,80,0,41,0.003875968992248062,0.1744186046511628,0.35271317829457366,0.31007751937984496,0.0,0.15891472868217055,87,171,0.3372093023255814,0.6627906976744186,41,0,41,0,0,0,176,0.15891472868217055,0.0,0.15891472868217055,0.0,0.0,0.0,0.6821705426356589
3569779,1190,961231,35118.0,10,-12000.0,18561.0,3511.8100000000004,8995.180381669828,500.0,46978.6,25809.14,13150.86431635241,5,0,2,0,0,3,0.5,0.0,0.2,0.0,0.0,0.3,8,2,0.8,0.2,3,0,0,0,0,0,7,0.3,0.0,0.0,0.0,0.0,0.0,0.7
350965,1192,961231,40575.6,32,-13300.0,17416.0,1267.9906250000004,8251.247155718218,200.0,52499.3,36317.756250000006,11339.608220829112,10,0,14,0,0,8,0.3125,0.0,0.4375,0.0,0.0,0.25,18,14,0.5625,0.4375,8,0,4,0,0,0,20,0.25,0.0,0.125,0.0,0.0,0.0,0.625
3569867,1193,961231,29348.8,193,-24320.0,21610.5,151.99170984455978,8377.12393111279,200.0,53668.5,31806.291709844525,8742.16143401439,40,0,85,32,0,36,0.20725388601036268,0.0,0.44041450777202074,0.16580310880829016,0.0,0.18652849740932642,76,117,0.39378238341968913,0.6062176165803109,36,32,32,0,0,0,93,0.18652849740932642,0.16580310880829016,0.16580310880829016,0.0,0.0,0.0,0.48186528497409326
3569923,1194,961231,40454.9,186,-32800.0,33198.0,217.4231182795701,12825.076036171118,500.0,76569.4,51608.933870967725,11687.83834242605,34,0,93,27,0,32,0.1827956989247312,0.0,0.5,0.14516129032258066,0.0,0.17204301075268819,66,120,0.3548387096774194,0.6451612903225806,32,27,28,0,0,0,99,0.17204301075268819,0.14516129032258066,0.15053763440860216,0.0,0.0,0.0,0.532258064516129
351760,1195,961227,800.0,1,800.0,800.0,800.0,,800.0,800.0,800.0,,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3569978,1196,961231,23838.1,27,-18800.0,35177.0,882.8851851851852,11193.476596582206,800.0,58831.6,30611.640740740735,12945.831909069875,7,0,9,0,0,11,0.25925925925925924,0.0,0.3333333333333333,0.0,0.0,0.4074074074074074,18,9,0.6666666666666666,0.3333333333333333,11,0,0,0,0,0,16,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.5925925925925926
3570042,1197,961231,34235.3,236,-4470.0,10000.0,145.00466101694937,2203.6053935514,1000.0,39820.0,27838.111440677993,4801.1035531689495,19,40,102,35,0,40,0.08050847457627118,0.1694915254237288,0.4322033898305085,0.1483050847457627,0.0,0.1694915254237288,99,137,0.4194915254237288,0.5805084745762712,40,35,36,0,0,0,125,0.1694915254237288,0.1483050847457627,0.15254237288135594,0.0,0.0,0.0,0.5296610169491526
3570151,1200,961231,43205.4,336,-25500.0,35072.0,128.54464285714306,11225.990747558531,300.0,76903.4,49895.19672619059,11907.917420638069,45,0,128,119,0,44,0.13392857142857142,0.0,0.38095238095238093,0.3541666666666667,0.0,0.13095238095238096,89,247,0.2648809523809524,0.7351190476190477,44,39,40,40,0,0,133,0.14864864864864866,0.13175675675675674,0.13513513513513514,0.13513513513513514,0.0,0.0,0.44932432432432434
3570216,1201,961231,50612.3,275,-21280.0,22620.0,183.99236363636385,7522.305162893923,600.0,62052.0,34559.77745454543,10007.2701633166,45,0,117,72,0,41,0.16363636363636364,0.0,0.4254545454545455,0.26181818181818184,0.0,0.14909090909090908,86,189,0.31272727272727274,0.6872727272727273,41,36,37,0,0,0,125,0.17154811715481172,0.1506276150627615,0.15481171548117154,0.0,0.0,0.0,0.5230125523012552
3570257,1203,961231,82560.2,128,-24800.0,30934.0,476.1398437500001,10024.434376859328,1000.0,83209.2,48034.55781250004,14523.369888354222,18,0,44,49,0,17,0.140625,0.0,0.34375,0.3828125,0.0,0.1328125,35,93,0.2734375,0.7265625,17,13,13,12,0,0,49,0.16346153846153846,0.125,0.125,0.11538461538461539,0.0,0.0,0.47115384615384615
3570318,1204,961231,68216.9,240,-45120.0,35427.0,284.1775000000001,12514.989327657237,800.0,93537.0,52473.1991666667,14594.21352619019,38,0,99,66,0,37,0.15833333333333333,0.0,0.4125,0.275,0.0,0.15416666666666667,75,165,0.3125,0.6875,37,33,33,0,0,0,104,0.178743961352657,0.15942028985507245,0.15942028985507245,0.0,0.0,0.0,0.5024154589371981
3570369,1205,961231,18818.4,136,-6200.0,5239.0,138.26397058823548,2855.5732734082267,1100.0,34023.8,25143.044117647038,5977.84132595835,1,27,59,22,0,27,0.007352941176470588,0.19852941176470587,0.4338235294117647,0.16176470588235295,0.0,0.19852941176470587,55,81,0.40441176470588236,0.5955882352941176,27,22,23,0,0,27,37,0.19852941176470587,0.16176470588235295,0.16911764705882354,0.0,0.0,0.19852941176470587,0.27205882352941174
3570404,1206,961231,16173.4,57,-5800.0,5383.0,283.48771929824585,3291.952853174702,900.0,27066.8,20237.668421052622,4583.093344181958,1,14,21,10,0,11,0.017543859649122806,0.24561403508771928,0.3684210526315789,0.17543859649122806,0.0,0.19298245614035087,26,31,0.45614035087719296,0.543859649122807,11,10,10,0,0,14,12,0.19298245614035087,0.17543859649122806,0.17543859649122806,0.0,0.0,0.24561403508771928,0.21052631578947367
3570471,1207,961231,44999.4,251,-17920.0,28635.0,179.22231075697232,10436.339916766812,700.0,72251.4,43995.857370517886,9320.134246216381,44,0,125,39,0,43,0.1752988047808765,0.0,0.49800796812749004,0.1553784860557769,0.0,0.17131474103585656,87,164,0.3466135458167331,0.6533864541832669,43,39,39,0,0,0,130,0.17131474103585656,0.1553784860557769,0.1553784860557769,0.0,0.0,0.0,0.5179282868525896
356987,1210,961231,54380.7,27,-21300.0,30388.0,2014.1037037037038,14625.055639564944,400.0,76666.9,45119.38518518517,15706.710348684232,8,0,12,0,0,7,0.2962962962962963,0.0,0.4444444444444444,0.0,0.0,0.25925925925925924,15,12,0.5555555555555556,0.4444444444444444,7,0,3,0,0,0,17,0.25925925925925924,0.0,0.1111111111111111,0.0,0.0,0.0,0.6296296296296297
3570526,1211,961231,46693.9,18,-2800.0,11700.0,2593.294444444445,4243.208346699079,1100.0,49677.1,32566.472222222215,15202.185778746949,8,0,4,1,0,5,0.4444444444444444,0.0,0.2222222222222222,0.05555555555555555,0.0,0.2777777777777778,13,5,0.7222222222222222,0.2777777777777778,5,0,1,1,0,0,11,0.2777777777777778,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.6111111111111112
3570558,1212,961231,11950.8,49,-6600.0,6896.0,243.5959183673471,4282.038225636984,900.0,36067.1,21542.95714285714,7563.236164004136,1,12,20,8,0,8,0.02040816326530612,0.24489795918367346,0.40816326530612246,0.16326530612244897,0.0,0.16326530612244897,21,28,0.42857142857142855,0.5714285714285714,8,8,8,0,0,12,13,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.0,0.0,0.24489795918367346,0.2653061224489796
3570590,1213,961231,17777.0,30,-3920.0,4909.0,592.0833333333336,2922.300889424861,200.0,23886.7,16469.296666666665,5813.128588924195,1,8,10,3,0,8,0.03333333333333333,0.26666666666666666,0.3333333333333333,0.1,0.0,0.26666666666666666,17,13,0.5666666666666667,0.43333333333333335,8,3,4,0,0,8,7,0.26666666666666666,0.1,0.13333333333333333,0.0,0.0,0.26666666666666666,0.23333333333333334
3570669,1216,961231,16569.7,44,-7400.0,9600.0,376.2545454545456,2855.3866403331112,500.0,26560.0,16647.30681818182,4765.593123016114,5,10,13,6,0,10,0.11363636363636363,0.22727272727272727,0.29545454545454547,0.13636363636363635,0.0,0.22727272727272727,25,19,0.5681818181818182,0.4318181818181818,10,6,6,0,0,0,22,0.22727272727272727,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.5
3570727,1217,961231,19335.5,212,-4050.0,3161.0,91.13726415094348,1623.1349132801827,200.0,21633.2,16417.245754716994,2582.1206547282604,1,38,71,68,0,34,0.0047169811320754715,0.1792452830188679,0.33490566037735847,0.32075471698113206,0.0,0.16037735849056603,73,139,0.3443396226415094,0.6556603773584906,34,34,34,0,0,0,76,0.19101123595505617,0.19101123595505617,0.19101123595505617,0.0,0.0,0.0,0.42696629213483145
3570752,1218,961231,49219.8,3,118.8,48201.0,16406.600000000002,27537.528427220914,900.0,49219.8,33073.6,27863.21824700083,1,1,0,0,0,1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,3,0,1.0,0.0,1,0,0,0,0,0,2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
3570782,1219,961231,28957.8,24,-4480.0,8968.0,1205.966666666667,4309.3302471312845,1100.0,37294.7,26068.46666666667,8430.227468005762,9,0,7,2,0,6,0.375,0.0,0.2916666666666667,0.08333333333333333,0.0,0.25,15,9,0.625,0.375,6,2,2,0,0,0,14,0.25,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.5833333333333334
3570819,1220,961231,32665.6,74,-3920.0,5764.0,441.2297297297301,3164.0346565534264,900.0,36748.4,26610.793243243228,6226.265842454261,1,17,30,13,0,13,0.013513513513513514,0.22972972972972974,0.40540540540540543,0.17567567567567569,0.0,0.17567567567567569,31,43,0.4189189189189189,0.581081081081081,13,13,13,0,0,17,18,0.17567567567567569,0.17567567567567569,0.17567567567567569,0.0,0.0,0.22972972972972974,0.24324324324324326
